Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""345726"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""342500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""342520"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""327600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""360400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""484700"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""406800"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""615500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""812600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""455543"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""713263"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""450270"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""846580"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""840520"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""736270"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""233"",""Estonie"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""854120"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1961"",""1961"",""tonnes"",""460792"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1962"",""1962"",""tonnes"",""421500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1963"",""1963"",""tonnes"",""397000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1964"",""1964"",""tonnes"",""462500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1965"",""1965"",""tonnes"",""500700"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1966"",""1966"",""tonnes"",""367800"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1967"",""1967"",""tonnes"",""506800"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1968"",""1968"",""tonnes"",""515500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1969"",""1969"",""tonnes"",""481400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1970"",""1970"",""tonnes"",""409300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1971"",""1971"",""tonnes"",""443400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1972"",""1972"",""tonnes"",""461900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1973"",""1973"",""tonnes"",""462000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1974"",""1974"",""tonnes"",""593100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1975"",""1975"",""tonnes"",""621500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1976"",""1976"",""tonnes"",""654100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1977"",""1977"",""tonnes"",""294900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1978"",""1978"",""tonnes"",""240600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1979"",""1979"",""tonnes"",""208400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1980"",""1980"",""tonnes"",""356700"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1981"",""1981"",""tonnes"",""235000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1982"",""1982"",""tonnes"",""435400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1983"",""1983"",""tonnes"",""549500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1984"",""1984"",""tonnes"",""478300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1985"",""1985"",""tonnes"",""472100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1986"",""1986"",""tonnes"",""529100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1987"",""1987"",""tonnes"",""281100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1988"",""1988"",""tonnes"",""284600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1989"",""1989"",""tonnes"",""507000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1990"",""1990"",""tonnes"",""626900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1991"",""1991"",""tonnes"",""430500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1992"",""1992"",""tonnes"",""212300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1993"",""1993"",""tonnes"",""358500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1994"",""1994"",""tonnes"",""337400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1995"",""1995"",""tonnes"",""379500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1996"",""1996"",""tonnes"",""459300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1997"",""1997"",""tonnes"",""464100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1998"",""1998"",""tonnes"",""396900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""1999"",""1999"",""tonnes"",""254100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2000"",""2000"",""tonnes"",""538300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2001"",""2001"",""tonnes"",""488900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2002"",""2002"",""tonnes"",""568600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2003"",""2003"",""tonnes"",""679000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2004"",""2004"",""tonnes"",""782300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2005"",""2005"",""tonnes"",""801300"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2006"",""2006"",""tonnes"",""684100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2007"",""2007"",""tonnes"",""796800"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2008"",""2008"",""tonnes"",""787500"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2009"",""2009"",""tonnes"",""887000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2010"",""2010"",""tonnes"",""724400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2011"",""2011"",""tonnes"",""974800"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2012"",""2012"",""tonnes"",""887100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2013"",""2013"",""tonnes"",""869400"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2014"",""2014"",""tonnes"",""1088200"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2015"",""2015"",""tonnes"",""992100"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2016"",""2016"",""tonnes"",""823900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2017"",""2017"",""tonnes"",""802000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2018"",""2018"",""tonnes"",""501600"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2019"",""2019"",""tonnes"",""914180"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2020"",""2020"",""tonnes"",""686620"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2021"",""2021"",""tonnes"",""687160"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""246"",""Finlande"",""5510"",""Production"",""0111"",""Blé"",""2022"",""2022"",""tonnes"",""864180"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1961"",""1961"",""tonnes"",""9573520"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1962"",""1962"",""tonnes"",""14053770"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1963"",""1963"",""tonnes"",""10248960"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1964"",""1964"",""tonnes"",""13837700"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1965"",""1965"",""tonnes"",""14760000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1966"",""1966"",""tonnes"",""11296620"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1967"",""1967"",""tonnes"",""14287540"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1968"",""1968"",""tonnes"",""14984900"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1969"",""1969"",""tonnes"",""14446000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1970"",""1970"",""tonnes"",""12649000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1971"",""1971"",""tonnes"",""15241000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1972"",""1972"",""tonnes"",""17996000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1973"",""1973"",""tonnes"",""17851008"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1974"",""1974"",""tonnes"",""19007008"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1975"",""1975"",""tonnes"",""15013000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1976"",""1976"",""tonnes"",""16126000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1977"",""1977"",""tonnes"",""17450000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1978"",""1978"",""tonnes"",""20967712"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1979"",""1979"",""tonnes"",""19544000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1980"",""1980"",""tonnes"",""23781008"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1981"",""1981"",""tonnes"",""23762000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1982"",""1982"",""tonnes"",""25358000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1983"",""1983"",""tonnes"",""24745008"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1984"",""1984"",""tonnes"",""32977008"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1985"",""1985"",""tonnes"",""28784000"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1986"",""1986"",""tonnes"",""26474784"",""A"",""Chiffre officiel"","""""
"QCL,""Cultures et produits animaux"",""250"",""France"",""5510"",""Production"",""0111"",""Blé"",""1987"",""1987"",""tonnes"",""27414576"",""A"",""Chiffre officiel"","""""
